date,row,col,lon,lat,rain_mm
2018-04-07,8,3,98.825000,30.425000,0.000000
2018-04-07,8,4,98.875000,30.425000,0.000000
2018-04-07,8,5,98.925000,30.425000,0.000000
2018-04-07,8,6,98.975000,30.425000,2.113903
2018-04-07,8,7,99.025000,30.425000,2.273413
2018-04-07,8,8,99.075000,30.425000,2.865356
2018-04-07,8,9,99.125000,30.425000,0.000000
2018-04-07,8,10,99.175000,30.425000,3.541008
2018-04-07,9,0,98.675000,30.375000,0.000000
2018-04-07,9,1,98.725000,30.375000,0.000000
2018-04-07,9,2,98.775000,30.375000,0.000000
2018-04-07,9,3,98.825000,30.375000,0.000000
2018-04-07,9,4,98.875000,30.375000,0.000000
2018-04-07,9,5,98.925000,30.375000,0.000000
2018-04-07,9,6,98.975000,30.375000,0.000000
2018-04-07,9,7,99.025000,30.375000,0.000000
2018-04-07,9,8,99.075000,30.375000,0.000000
2018-04-07,9,9,99.125000,30.375000,0.000000
2018-04-07,9,10,99.175000,30.375000,0.000000
2018-04-07,10,0,98.675000,30.325000,0.000000
2018-04-07,10,1,98.725000,30.325000,0.000000
2018-04-07,10,2,98.775000,30.325000,0.000000
2018-04-07,10,3,98.825000,30.325000,0.000000
2018-04-07,10,4,98.875000,30.325000,0.000000
2018-04-07,10,5,98.925000,30.325000,0.000000
2018-04-07,10,6,98.975000,30.325000,0.000000
2018-04-07,10,7,99.025000,30.325000,0.000000
2018-04-07,10,8,99.075000,30.325000,0.000000
2018-04-07,10,9,99.125000,30.325000,0.000000
2018-04-07,10,10,99.175000,30.325000,0.000000
2018-04-08,0,0,98.675000,30.825000,0.000000
2018-04-08,0,1,98.725000,30.825000,0.000000
2018-04-08,0,2,98.775000,30.825000,0.000000
2018-04-08,0,3,98.825000,30.825000,0.000000
2018-04-08,0,4,98.875000,30.825000,0.000000
2018-04-08,0,5,98.925000,30.825000,0.000000
2018-04-08,0,6,98.975000,30.825000,0.000000
2018-04-08,0,7,99.025000,30.825000,0.000000
2018-04-08,0,8,99.075000,30.825000,0.000000
2018-04-08,0,9,99.125000,30.825000,0.000000
2018-04-08,0,10,99.175000,30.825000,0.000000
2018-04-08,1,0,98.675000,30.775000,0.000000
2018-04-08,1,1,98.725000,30.775000,0.000000
2018-04-08,1,2,98.775000,30.775000,0.000000
2018-04-08,1,3,98.825000,30.775000,0.000000
2018-04-08,1,4,98.875000,30.775000,0.000000
2018-04-08,1,5,98.925000,30.775000,0.000000
2018-04-08,1,6,98.975000,30.775000,0.000000
2018-04-08,1,7,99.025000,30.775000,0.000000
2018-04-08,1,8,99.075000,30.775000,0.000000
2018-04-08,1,9,99.125000,30.775000,0.000000
2018-04-08,1,10,99.175000,30.775000,0.000000
2018-04-08,2,0,98.675000,30.725000,0.000000
2018-04-08,2,1,98.725000,30.725000,0.000000
2018-04-08,2,2,98.775000,30.725000,0.000000
2018-04-08,2,3,98.825000,30.725000,0.000000
2018-04-08,2,4,98.875000,30.725000,0.000000
2018-04-08,2,5,98.925000,30.725000,0.000000
2018-04-08,2,6,98.975000,30.725000,0.000000
2018-04-08,2,7,99.025000,30.725000,0.000000
2018-04-08,2,8,99.075000,30.725000,0.000000
2018-04-08,2,9,99.125000,30.725000,0.000000
2018-04-08,2,10,99.175000,30.725000,0.000000
2018-04-08,3,0,98.675000,30.675000,0.000000
2018-04-08,3,1,98.725000,30.675000,0.000000
2018-04-08,3,2,98.775000,30.675000,0.000000
2018-04-08,3,3,98.825000,30.675000,0.000000
2018-04-08,3,4,98.875000,30.675000,0.000000
2018-04-08,3,5,98.925000,30.675000,0.000000
2018-04-08,3,6,98.975000,30.675000,0.000000
2018-04-08,3,7,99.025000,30.675000,0.000000
2018-04-08,3,8,99.075000,30.675000,0.000000
2018-04-08,3,9,99.125000,30.675000,0.000000
2018-04-08,3,10,99.175000,30.675000,0.000000
2018-04-08,4,0,98.675000,30.625000,0.000000
2018-04-08,4,1,98.725000,30.625000,0.000000
2018-04-08,4,2,98.775000,30.625000,0.000000
2018-04-08,4,3,98.825000,30.625000,0.000000
2018-04-08,4,4,98.875000,30.625000,0.000000
2018-04-08,4,5,98.925000,30.625000,0.000000
2018-04-08,4,6,98.975000,30.625000,0.000000
2018-04-08,4,7,99.025000,30.625000,0.000000
2018-04-08,4,8,99.075000,30.625000,0.000000
2018-04-08,4,9,99.125000,30.625000,0.000000
2018-04-08,4,10,99.175000,30.625000,0.000000
2018-04-08,5,0,98.675000,30.575000,0.000000
2018-04-08,5,1,98.725000,30.575000,0.000000
2018-04-08,5,2,98.775000,30.575000,0.000000
2018-04-08,5,3,98.825000,30.575000,0.000000
2018-04-08,5,4,98.875000,30.575000,0.000000
2018-04-08,5,5,98.925000,30.575000,0.000000
2018-04-08,5,6,98.975000,30.575000,0.000000
2018-04-08,5,7,99.025000,30.575000,0.000000
2018-04-08,5,8,99.075000,30.575000,0.000000
2018-04-08,5,9,99.125000,30.575000,0.000000
2018-04-08,5,10,99.175000,30.575000,0.000000
2018-04-08,6,0,98.675000,30.525000,0.000000
2018-04-08,6,1,98.725000,30.525000,0.000000
2018-04-08,6,2,98.775000,30.525000,0.000000
2018-04-08,6,3,98.825000,30.525000,0.000000
2018-04-08,6,4,98.875000,30.525000,0.000000
2018-04-08,6,5,98.925000,30.525000,0.000000
2018-04-08,6,6,98.975000,30.525000,0.000000
2018-04-08,6,7,99.025000,30.525000,0.000000
2018-04-08,6,8,99.075000,30.525000,0.000000
2018-04-08,6,9,99.125000,30.525000,0.000000
2018-04-08,6,10,99.175000,30.525000,0.000000
2018-04-08,7,0,98.675000,30.475000,0.000000
2018-04-08,7,1,98.725000,30.475000,0.000000
2018-04-08,7,2,98.775000,30.475000,0.000000
2018-04-08,7,3,98.825000,30.475000,0.000000
2018-04-08,7,4,98.875000,30.475000,0.000000
2018-04-08,7,5,98.925000,30.475000,0.000000
2018-04-08,7,6,98.975000,30.475000,0.000000
2018-04-08,7,7,99.025000,30.475000,0.000000
2018-04-08,7,8,99.075000,30.475000,0.000000
2018-04-08,7,9,99.125000,30.475000,0.000000
2018-04-08,7,10,99.175000,30.475000,0.000000
2018-04-08,8,0,98.675000,30.425000,0.000000
2018-04-08,8,1,98.725000,30.425000,0.000000
2018-04-08,8,2,98.775000,30.425000,0.000000
2018-04-08,8,3,98.825000,30.425000,0.000000
2018-04-08,8,4,98.875000,30.425000,0.000000
2018-04-08,8,5,98.925000,30.425000,0.000000
2018-04-08,8,6,98.975000,30.425000,0.000000
2018-04-08,8,7,99.025000,30.425000,0.000000
2018-04-08,8,8,99.075000,30.425000,0.000000
2018-04-08,8,9,99.125000,30.425000,0.000000
2018-04-08,8,10,99.175000,30.425000,0.000000
2018-04-08,9,0,98.675000,30.375000,0.000000
2018-04-08,9,1,98.725000,30.375000,0.000000
2018-04-08,9,2,98.775000,30.375000,0.000000
2018-04-08,9,3,98.825000,30.375000,0.000000
2018-04-08,9,4,98.875000,30.375000,0.000000
2018-04-08,9,5,98.925000,30.375000,0.000000
2018-04-08,9,6,98.975000,30.375000,0.000000
2018-04-08,9,7,99.025000,30.375000,0.000000
2018-04-08,9,8,99.075000,30.375000,0.000000
2018-04-08,9,9,99.125000,30.375000,0.000000
2018-04-08,9,10,99.175000,30.375000,0.000000
2018-04-08,10,0,98.675000,30.325000,0.000000
2018-04-08,10,1,98.725000,30.325000,0.000000
2018-04-08,10,2,98.775000,30.325000,0.000000
2018-04-08,10,3,98.825000,30.325000,0.000000
2018-04-08,10,4,98.875000,30.325000,0.000000
2018-04-08,10,5,98.925000,30.325000,0.000000
2018-04-08,10,6,98.975000,30.325000,0.000000
2018-04-08,10,7,99.025000,30.325000,0.000000
2018-04-08,10,8,99.075000,30.325000,0.000000
2018-04-08,10,9,99.125000,30.325000,0.000000
2018-04-08,10,10,99.175000,30.325000,0.000000
2018-04-09,0,0,98.675000,30.825000,28.725668
2018-04-09,0,1,98.725000,30.825000,20.455349
2018-04-09,0,2,98.775000,30.825000,15.666639
2018-04-09,0,3,98.825000,30.825000,15.072747
2018-04-09,0,4,98.875000,30.825000,21.524700
2018-04-09,0,5,98.925000,30.825000,7.925632
2018-04-09,0,6,98.975000,30.825000,7.082429
2018-04-09,0,7,99.025000,30.825000,0.000000
2018-04-09,0,8,99.075000,30.825000,0.000000
2018-04-09,0,9,99.125000,30.825000,0.000000
2018-04-09,0,10,99.175000,30.825000,0.000000
2018-04-09,1,0,98.675000,30.775000,26.173906
2018-04-09,1,1,98.725000,30.775000,24.757954
2018-04-09,1,2,98.775000,30.775000,12.181954
2018-04-09,1,3,98.825000,30.775000,7.936391
2018-04-09,1,4,98.875000,30.775000,10.868836
2018-04-09,1,5,98.925000,30.775000,0.000000
2018-04-09,1,6,98.975000,30.775000,0.000000
2018-04-09,1,7,99.025000,30.775000,0.000000
2018-04-09,1,8,99.075000,30.775000,0.000000
2018-04-09,1,9,99.125000,30.775000,0.000000
2018-04-09,1,10,99.175000,30.775000,0.000000
2018-04-09,2,0,98.675000,30.725000,19.634022
2018-04-09,2,1,98.725000,30.725000,24.515343
2018-04-09,2,2,98.775000,30.725000,7.361940
2018-04-09,2,3,98.825000,30.725000,0.000000
2018-04-09,2,4,98.875000,30.725000,14.983033
2018-04-09,2,5,98.925000,30.725000,3.238856
2018-04-09,2,6,98.975000,30.725000,0.000000
2018-04-09,2,7,99.025000,30.725000,0.000000
2018-04-09,2,8,99.075000,30.725000,0.000000
2018-04-09,2,9,99.125000,30.725000,6.086876
2018-04-09,2,10,99.175000,30.725000,6.289155
2018-04-09,3,0,98.675000,30.675000,17.045950
2018-04-09,3,1,98.725000,30.675000,15.693299
2018-04-09,3,2,98.775000,30.675000,6.660051
2018-04-09,3,3,98.825000,30.675000,0.000000
2018-04-09,3,4,98.875000,30.675000,0.000000
2018-04-09,3,5,98.925000,30.675000,0.000000
2018-04-09,3,6,98.975000,30.675000,0.000000
2018-04-09,3,7,99.025000,30.675000,0.000000
2018-04-09,3,8,99.075000,30.675000,0.000000
2018-04-09,3,9,99.125000,30.675000,0.000000
2018-04-09,3,10,99.175000,30.675000,0.000000
2018-04-09,4,0,98.675000,30.625000,25.572046
2018-04-09,4,1,98.725000,30.625000,26.534082
2018-04-09,4,2,98.775000,30.625000,14.979577
2018-04-09,4,3,98.825000,30.625000,7.948877
2018-04-09,4,4,98.875000,30.625000,6.585093
2018-04-09,4,5,98.925000,30.625000,0.000000
2018-04-09,4,6,98.975000,30.625000,0.000000
2018-04-09,4,7,99.025000,30.625000,0.000000
2018-04-09,4,8,99.075000,30.625000,0.000000
2018-04-09,4,9,99.125000,30.625000,0.000000
2018-04-09,4,10,99.175000,30.625000,0.000000
2018-04-09,5,0,98.675000,30.575000,29.507658
2018-04-09,5,1,98.725000,30.575000,27.490456
2018-04-09,5,2,98.775000,30.575000,9.651464
2018-04-09,5,3,98.825000,30.575000,5.216106
2018-04-09,5,4,98.875000,30.575000,7.823436
2018-04-09,5,5,98.925000,30.575000,7.786708
2018-04-09,5,6,98.975000,30.575000,9.507282
2018-04-09,5,7,99.025000,30.575000,6.334046
2018-04-09,5,8,99.075000,30.575000,9.007381
2018-04-09,5,9,99.125000,30.575000,0.000000
2018-04-09,5,10,99.175000,30.575000,0.000000
2018-04-09,6,0,98.675000,30.525000,23.844278
2018-04-09,6,1,98.725000,30.525000,24.327166
2018-04-09,6,2,98.775000,30.525000,9.863257
2018-04-09,6,3,98.825000,30.525000,12.657833
2018-04-09,6,4,98.875000,30.525000,6.314871
2018-04-09,6,5,98.925000,30.525000,8.114698
2018-04-09,6,6,98.975000,30.525000,9.299573
2018-04-09,6,7,99.025000,30.525000,9.088386
2018-04-09,6,8,99.075000,30.525000,4.020852
2018-04-09,6,9,99.125000,30.525000,2.378216
2018-04-09,6,10,99.175000,30.525000,2.194873
2018-04-09,7,0,98.675000,30.475000,32.173328
2018-04-09,7,1,98.725000,30.475000,30.912260
2018-04-09,7,2,98.775000,30.475000,11.419114
2018-04-09,7,3,98.825000,30.475000,7.249297
2018-04-09,7,4,98.875000,30.475000,5.697737
2018-04-09,7,5,98.925000,30.475000,5.119129
2018-04-09,7,6,98.975000,30.475000,4.805566
2018-04-09,7,7,99.025000,30.475000,5.957922
2018-04-09,7,8,99.075000,30.475000,3.284775
2018-04-09,7,9,99.125000,30.475000,3.523537
2018-04-09,7,10,99.175000,30.475000,3.417412
2018-04-09,8,0,98.675000,30.425000,16.903030
2018-04-09,8,1,98.725000,30.425000,22.867290
2018-04-09,8,2,98.775000,30.425000,20.017315
2018-04-09,8,3,98.825000,30.425000,23.200718
2018-04-09,8,4,98.875000,30.425000,11.577223
2018-04-09,8,5,98.925000,30.425000,4.674158
2018-04-09,8,6,98.975000,30.425000,2.113903
2018-04-09,8,7,99.025000,30.425000,2.273413
2018-04-09,8,8,99.075000,30.425000,2.865356
2018-04-09,8,9,99.125000,30.425000,5.987960
2018-04-09,8,10,99.175000,30.425000,3.541008
2018-04-09,9,0,98.675000,30.375000,22.360691
2018-04-09,9,1,98.725000,30.375000,31.893476
2018-04-09,9,2,98.775000,30.375000,22.987074
2018-04-09,9,3,98.825000,30.375000,23.083496
2018-04-09,9,4,98.875000,30.375000,17.566776
2018-04-09,9,5,98.925000,30.375000,5.381327
2018-04-09,9,6,98.975000,30.375000,4.395556
2018-04-09,9,7,99.025000,30.375000,4.500045
2018-04-09,9,8,99.075000,30.375000,6.094972
2018-04-09,9,9,99.125000,30.375000,7.698091
2018-04-09,9,10,99.175000,30.375000,7.830758
2018-04-09,10,0,98.675000,30.325000,14.518130
2018-04-09,10,1,98.725000,30.325000,16.400642
2018-04-09,10,2,98.775000,30.325000,15.316066
2018-04-09,10,3,98.825000,30.325000,15.188090
2018-04-09,10,4,98.875000,30.325000,16.505566
2018-04-09,10,5,98.925000,30.325000,5.151697
2018-04-09,10,6,98.975000,30.325000,6.492827
2018-04-09,10,7,99.025000,30.325000,6.327289
2018-04-09,10,8,99.075000,30.325000,7.837232
2018-04-09,10,9,99.125000,30.325000,7.397558
2018-04-09,10,10,99.175000,30.325000,7.656093
2018-04-10,0,0,98.675000,30.825000,0.000000
2018-04-10,0,1,98.725000,30.825000,0.000000
2018-04-10,0,2,98.775000,30.825000,0.000000
2018-04-10,0,3,98.825000,30.825000,0.000000
2018-04-10,0,4,98.875000,30.825000,0.000000
2018-04-10,0,5,98.925000,30.825000,0.000000
2018-04-10,0,6,98.975000,30.825000,0.000000
2018-04-10,0,7,99.025000,30.825000,0.000000
2018-04-10,0,8,99.075000,30.825000,0.000000
2018-04-10,0,9,99.125000,30.825000,0.000000
2018-04-10,0,10,99.175000,30.825000,0.000000
2018-04-10,1,0,98.675000,30.775000,0.000000
2018-04-10,1,1,98.725000,30.775000,0.000000
2018-04-10,1,2,98.775000,30.775000,0.000000
2018-04-10,1,3,98.825000,30.775000,0.000000
2018-04-10,1,4,98.875000,30.775000,0.000000
2018-04-10,1,5,98.925000,30.775000,0.000000
2018-04-10,1,6,98.975000,30.775000,0.000000
2018-04-10,1,7,99.025000,30.775000,0.000000
2018-04-10,1,8,99.075000,30.775000,0.000000
2018-04-10,1,9,99.125000,30.775000,0.000000
2018-04-10,1,10,99.175000,30.775000,0.000000
