0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
-9.436492639,-14.06217759,2.891466151,-4.797284485,11.51129197,3.245541873,-1.085744432,3.213351868,-35.67644652,-20.47882152,2.150393717,-20.7765689,0.909533639,7.196505537,-30.00740482,-10.50930718,-18.98112415,0.848181835,-16.00722468,-29.06258445,-18.18855735,-39.68484579,-24.96921286,-4.853933388,4.835017537,-15.27139331,-12.23855313,-4.879889541,-20.71756664,-25.18756374,-3.771666216,-38.9521771,-19.68985994,7.639871644,1.302862643,-14.76856627,-17.14152076,1.686050883,2.180535933,-29.53112437,-7.128489149,-14.70804971,-21.72733008,-20.23730074,-25.5603809,0.37773918,12.26152865,-4.570598875,-1.003078069,-11.61196886,-8.561726406,-8.765154176,-13.24031713,-8.550542325,-12.89047398,-25.69512389,-24.2265879,-24.48215511,-16.98105438,8.483053984,-20.56698474,-30.42017719,-10.8322217,-8.816313871,-0.239433213,-34.78682462,-17.7840932,-19.42648204,-3.546462288,-12.99375555,-51.74313728,-19.68796548,-28.0192417,-15.36106735,-19.19644189,-9.473551614,-4.530538264,-17.19703304,-29.99179813,-14.47237244,-10.98409581,-3.172810911,-35.70971859,-19.91633339,-25.63735542,-3.276436315,-9.932508649,-43.54641824,-26.8618729,-11.2323226,-3.748656095,-21.09559754,-37.00642051,-2.338354226,-40.52631803,-5.221531039,-8.429900139,-19.34722937,-21.81785196,-12.96356848,-23.51813203,-30.98755629,-20.70238556,-15.75334273,-11.37384154,-0.45727697,-4.759652681,-8.886263424,-39.54782447,-31.95927222,-10.54965572,-26.23737939,-46.09415442,-29.99555466,-1.135184458,-4.092230373,0.815196653,-16.07935422,-38.63308789,-37.05231685,-23.2039761,-7.968400035,7.712793916,-21.28810448,0.126786322,-19.8555378,-15.90382934,-16.7963417,-21.6378613,-13.00753512,-10.84151332,-17.63899877,-24.78315069,-40.13992435,-41.16656603,-11.94442323,-8.740293352,-15.41658694,-12.74619045,-24.58786473,-12.00714053,-52.84186589,-35.38750119,-21.88297753,-30.58449862,-44.84205211,-35.65420993,-22.90362692,-34.04814366,-16.70785602,-7.570639805,-8.221508663,-56.23265165,-9.872055505,-23.78661753,1.438430544,-1.328924038,-0.813088912,-0.808996789,-16.59198409,-5.921485734,-19.48645634,-20.00770198,-17.6814871,-20.10319166,-33.611085,-23.85941883,-21.69788444,-41.04610975,-18.62799978,-15.73945538,-13.38346169,-5.832776845,-15.9310984,-33.21983341,-53.89057184,-36.34100755,-27.72242103,-54.79862486,-17.24934297,-21.91888688,-39.35459128,-43.923354,-34.38498981,1.051244988,-3.164588348,-42.2867149,-5.447681329,-41.31957573,-2.515563034,-26.58379512,15.8958293,-10.8388383,-3.927318898,-8.734035226,-19.51506344,-16.98302323,-22.60018001,-23.0009283,-55.28354915
-9.728,-14.29,2.069,-4.767,11.156,3.127,-1.194,2.529,-35.705,-21.101,1.678,-20.848,0.422,6.905,-29.585,-10.161,-19.059,-0.026,-15.353,-30.171,-17.48,-39.459,-24.899,-5.893,4.541,-14.92,-12.691,-4.529,-20.702,-24.86,-4.268,-39.173,-19.715,6.127,0.899,-14.986,-18.398,1.417,2.177,-30.252,-7.83,-15.317,-22.225,-19.518,-25.328,0.008,10.905,-4.874,-1.447,-12.331,-8.764,-9.916,-14.112,-8.387,-13.452,-26.201,-23.506,-24.919,-16.52,7.186,-20.242,-31.632,-11.823,-8.753,-0.172,-35.041,-18.882,-20.144,-3.142,-13.411,-51.837,-20.072,-28.035,-14.765,-18.842,-9.647,-4.182,-18.007,-31.327,-15.214,-11.105,-4.044,-36.358,-20.989,-26.622,-3.765,-9.87,-44.02,-27.854,-11.491,-3.57,-20.653,-37.196,-3.306,-40.127,-4.851,-7.99,-19.576,-21.86,-13.2,-24.768,-32.095,-21.992,-16.532,-11.528,-0.333,-6.147,-10.123,-39.66,-32.836,-11.175,-25.867,-46.485,-30.699,-1.533,-4.875,1.529,-15.684,-38.148,-37.869,-24.114,-9.565,7.85,-20.992,1.119,-20.253,-16.174,-17.179,-22.137,-13.427,-10.848,-18.253,-26.037,-40.656,-41.844,-13.248,-9.001,-16.225,-12.531,-25.529,-13.495,-53.622,-36.115,-22.897,-30.625,-45.462,-35.604,-23.486,-34.778,-17.163,-6.767,-8.385,-56.187,-11.287,-24.452,1.216,-1.019,0.399,-0.006,-16.206,-6.094,-19.844,-20.497,-17.844,-20.259,-33.455,-25.287,-23.255,-42.026,-20.185,-16.426,-14.448,-6.196,-15.949,-33.947,-54.642,-36.954,-28.097,-54.797,-18.049,-21.854,-39.281,-44.301,-35.131,0.836,-3.085,-42.81,-7.307,-41.758,-2.571,-26.252,15.904,-10.926,-4.452,-9.068,-19.885,-17.275,-22.872,-23.428,-55.078
-10.098672,-14.54019282,1.615787954,-4.729172819,10.67350089,3.098493347,-1.310640676,1.651236295,-36.12815632,-21.63984524,1.128874317,-20.72381222,0.172626908,6.872961104,-29.35228614,-9.527699913,-18.93699793,-0.774082216,-15.04106796,-31.11849325,-17.21110129,-39.54046408,-24.63098631,-6.678432527,4.088389461,-14.58951321,-13.33609732,-4.15552566,-20.6232523,-24.8467905,-4.450608139,-39.35555431,-19.60293282,4.819732638,0.636913865,-15.14649002,-19.30188201,0.932860686,2.294617696,-30.67574955,-8.655442872,-15.93113952,-22.39386469,-18.46094415,-24.97476304,-0.239041947,9.801462619,-5.409682505,-1.583563014,-13.02639998,-8.887183102,-10.66917343,-14.9231065,-8.284314597,-13.8966223,-26.90360494,-22.80756093,-24.98529111,-16.25708209,5.989043507,-19.65826067,-32.49070603,-12.91118537,-8.82242158,-0.234728826,-35.67337542,-19.93517188,-20.73177807,-3.014552924,-13.92964409,-51.52423979,-20.33553353,-28.29138347,-14.76751662,-18.64562224,-9.687461906,-3.70510292,-18.66989857,-32.28322473,-16.14478487,-11.29463085,-5.111686006,-37.45608961,-22.17255651,-27.51696763,-4.472936355,-10.1357725,-44.24150472,-28.65320431,-11.70474521,-3.675379021,-20.6726435,-37.41135518,-4.336361903,-39.61689067,-4.643766321,-7.14352389,-19.75011307,-22.09194443,-13.71940071,-25.89922707,-33.27112508,-23.2087018,-17.564873,-11.75246921,-0.427164277,-7.461067694,-11.44907588,-39.73569882,-33.724418,-11.51276456,-25.58517032,-46.72068746,-31.42707567,-2.038799801,-5.626207963,2.18235185,-15.5069778,-38.15961544,-39.01844467,-24.85039099,-10.96497438,7.947799159,-20.7717682,1.986512578,-20.34611826,-16.41532136,-17.6130052,-22.66900989,-13.99679479,-11.11572235,-18.99478959,-27.18970875,-41.38390322,-42.67571526,-14.39828709,-9.587279212,-16.90648934,-12.66611435,-26.30708236,-14.86395987,-54.44233288,-36.76879948,-23.64513165,-30.79193853,-45.81431361,-35.5843126,-23.94034977,-35.32085821,-17.53710825,-6.004302065,-8.932665261,-56.1002985,-12.43769965,-24.88375335,0.935381775,-0.941266603,1.125276935,0.531432007,-15.70726862,-6.391563585,-20.31472705,-21.05948984,-18.10707197,-20.51839696,-33.51598433,-26.72129005,-24.72432393,-42.85819336,-21.56747062,-17.32217289,-15.45269446,-6.682903198,-16.07328343,-34.46818405,-55.39643928,-37.81490404,-28.60220509,-55.37753457,-18.43745073,-21.56633342,-39.14990697,-44.40394157,-35.85093297,0.638402128,-3.332928897,-43.51629408,-9.053210551,-41.9888569,-2.396806549,-26.10213151,15.57287049,-10.44487706,-5.116707293,-9.429793775,-20.40091636,-17.79205263,-23.22622071,-23.93474647,-55.17253824
-10.447,-14.854,1.528,-4.707,10.152,3.073,-1.441,0.618,-36.948,-22.079,0.577,-20.486,0.203,7.094,-29.302,-8.686,-18.573,-1.23,-15.066,-31.868,-17.367,-39.816,-24.217,-7.138,3.653,-14.343,-14.155,-3.867,-20.625,-25.103,-4.325,-39.507,-19.473,3.747,0.566,-15.239,-19.809,0.236,2.478,-30.902,-9.516,-16.521,-22.346,-17.334,-24.67,-0.486,8.796,-6.095,-1.339,-13.699,-8.944,-11.104,-15.664,-8.235,-14.197,-27.826,-22.386,-24.917,-16.438,4.766,-18.856,-33.034,-14.076,-9.032,-0.485,-36.644,-20.939,-21.234,-3.148,-14.516,-50.96,-20.613,-28.822,-15.457,-18.727,-9.496,-3.089,-19.153,-32.874,-17.249,-11.522,-6.366,-38.908,-23.425,-28.328,-5.276,-10.65,-44.262,-29.405,-11.957,-4.179,-21.216,-37.721,-5.43,-38.986,-4.608,-5.984,-19.91,-22.479,-14.466,-26.872,-34.438,-24.296,-18.795,-12.015,-0.728,-8.774,-12.9,-39.884,-34.702,-11.667,-25.466,-46.838,-32.273,-2.694,-6.458,2.581,-15.726,-38.63,-40.358,-25.435,-11.987,8.014,-20.601,2.803,-20.082,-16.669,-18.099,-23.212,-14.684,-11.616,-19.84,-28.192,-42.306,-43.611,-15.424,-10.447,-17.467,-13.076,-27.063,-16.224,-55.308,-37.409,-24.221,-31.184,-46.002,-35.702,-24.396,-35.839,-17.998,-5.544,-9.958,-56.096,-13.361,-25.134,0.693,-1.021,1.503,0.964,-15.096,-6.833,-20.888,-21.67,-18.493,-20.866,-33.832,-28.188,-26.054,-43.529,-22.779,-18.423,-16.361,-7.239,-16.363,-34.914,-56.199,-38.923,-29.257,-56.633,-18.547,-21.195,-39.128,-44.442,-36.649,0.409,-3.994,-44.47,-10.573,-42.069,-1.922,-26.14,15.128,-9.461,-5.66,-9.853,-21.04,-18.535,-23.677,-24.509,-55.644
-10.66543203,-15.28957719,1.764284401,-4.727152225,9.690801437,2.976608684,-1.576079011,-0.497194925,-38.09270385,-22.39101536,0.065237829,-20.20875344,0.477452948,7.531013421,-29.39221665,-7.706611889,-17.97004742,-1.2871246,-15.3866778,-32.39073904,-17.86424984,-40.12924223,-23.72043253,-7.253404458,3.364696758,-14.24521124,-15.10730214,-3.757541506,-20.81807399,-25.52879948,-3.924864453,-39.62022022,-19.39353543,2.877554775,0.718097087,-15.28980938,-19.92084613,-0.641620728,2.669668754,-31.01882338,-10.29961878,-17.03787252,-22.22088278,-16.4078723,-24.551345,-0.850571775,7.711793378,-6.83528775,-0.73269182,-14.35555095,-8.948261915,-11.3067994,-16.30687734,-8.209722015,-14.31326055,-28.94167399,-22.46087514,-24.91219457,-17.20974834,3.395134861,-17.94699117,-33.31464946,-15.27955565,-9.377323614,-0.96782571,-37.84654817,-21.85884122,-21.6847453,-3.476591846,-15.09594318,-50.29455128,-21.00566352,-29.60131437,-16.75561694,-19.19504355,-9.028114596,-2.371469501,-19.44408398,-33.1318301,-18.47165057,-11.74413774,-7.757122946,-40.52867147,-24.65659018,-29.06299572,-6.021859711,-11.27884348,-44.12212233,-30.18241785,-12.2678666,-5.111538389,-22.24436612,-38.21530142,-6.574853353,-38.23594351,-4.711345909,-4.71014169,-20.09456574,-22.95677795,-15.35213618,-27.64543159,-35.4834443,-25.20128888,-20.129269,-12.27166892,-1.187594678,-10.1222076,-14.45861807,-40.18265166,-35.80120894,-11.75623465,-25.5174593,-46.85431008,-33.22361102,-3.45710223,-7.415625566,2.590409415,-16.4194723,-39.41668244,-41.69020081,-25.88901764,-12.51613092,8.048750511,-20.48295754,3.585403714,-19.51916505,-16.96776312,-18.61677327,-23.71960235,-15.43118204,-12.29104899,-20.74835554,-29.01074431,-43.34873569,-44.54559174,-16.36626817,-11.47782477,-17.90605683,-13.63580821,-27.89805556,-17.66051932,-56.19244237,-38.06167143,-24.7055461,-31.82697682,-46.12499375,-36.01096024,-24.93573127,-36.45841999,-18.6513896,-5.570054182,-11.45763042,-56.28329422,-14.15954895,-25.28032598,0.572678116,-1.212588041,1.636591799,1.391709622,-14.45723248,-7.411537043,-21.52640342,-22.27509703,-18.9982544,-21.26422957,-34.39676432,-29.69992384,-27.1815547,-44.01635012,-23.8340823,-19.6965258,-17.138978,-7.783367927,-16.82260096,-35.38741654,-57.03806917,-40.19904612,-30.03357519,-58.52188966,-18.51537553,-20.83826024,-39.32393881,-44.61236962,-37.57580707,0.130262411,-5.055836873,-45.66142113,-11.78200716,-42.06684114,-1.131464368,-26.3618609,14.75262342,-8.164360758,-5.818804487,-10.35005364,-21.75141385,-19.46442662,-24.21882745,-25.11059146,-56.4913448
-10.718,-15.905,2.324,-4.785,9.416,2.828,-1.586,-1.502,-39.357,-22.523,-0.44,-19.885,0.779,8.09,-29.547,-6.661,-17.313,-0.993,-15.884,-32.632,-18.569,-40.426,-23.257,-7.122,3.137,-14.318,-16.052,-3.799,-21.121,-26.052,-3.412,-39.776,-19.297,2.14,1.108,-15.442,-19.721,-1.557,2.784,-30.998,-10.932,-17.466,-22.145,-15.86,-24.635,-1.287,6.619,-7.612,-0.032,-14.971,-8.936,-11.264,-16.785,-8.239,-14.141,-30.137,-23.115,-24.87,-18.335,2.009,-17.19,-33.363,-16.402,-9.816,-1.728,-39.134,-22.507,-22.046,-3.921,-15.455,-49.596,-21.384,-30.387,-18.14,-20.146,-8.448,-1.743,-19.605,-33.061,-19.662,-11.94,-9.129,-42.039,-25.656,-29.677,-6.599,-11.799,-43.774,-30.773,-12.402,-6.272,-23.569,-39.036,-7.709,-37.542,-4.988,-3.747,-20.313,-23.419,-16.237,-28.192,-36.267,-25.867,-21.414,-12.49,-1.666,-11.316,-15.889,-40.607,-36.871,-11.855,-25.585,-46.792,-33.933,-4.044,-8.269,2.314,-17.317,-40.256,-42.813,-26.194,-12.651,7.923,-20.644,3.979,-19.008,-17.298,-19.103,-24.11,-16.138,-13.061,-21.648,-29.684,-44.337,-45.358,-17.221,-12.484,-18.222,-14.277,-28.71,-19.036,-57.044,-38.66,-25.034,-32.459,-46.243,-36.414,-25.455,-37.128,-19.444,-5.966,-13.142,-56.769,-15.005,-25.584,0.491,-1.689,1.261,1.503,-14.154,-8.056,-22.158,-22.772,-19.569,-21.642,-35.103,-31.129,-28.022,-44.328,-24.707,-21.033,-17.702,-8.259,-17.351,-35.882,-57.859,-41.425,-30.828,-60.656,-18.451,-20.478,-39.659,-45.016,-38.534,-0.1,-6.25,-46.889,-12.694,-42.22,-0.246,-26.908,14.284,-6.994,-5.59,-10.868,-22.448,-20.421,-24.803,-25.647,-57.533
-10.606,-16.772,3.168,-4.882,9.408,2.657,-1.366,-2.167999999,-40.483,-22.42,-0.99,-19.509,0.866,8.652,-29.701,-5.635,-16.796,-0.459,-16.427,-32.575,-19.343,-40.693,-22.925,-6.887,2.839,-14.573,-16.854,-3.939,-21.43,-26.615,-2.981,-40.083,-19.119,1.466,1.702,-15.889,-19.33,-2.366,2.736,-30.797,-11.383,-17.782,-22.242,-15.796,-24.872,-1.728,5.636,-8.448,0.429,-15.524,-8.947,-10.961,-17.025,-8.359,-13.607,-31.262,-24.349,-24.661,-19.502,0.806,-16.864,-33.202,-17.309,-10.306,-2.774,-40.332,-22.684,-22.261,-4.39,-15.404,-48.901,-21.546,-30.897,-19.004,-21.642,-7.965,-1.411,-19.71,-32.668,-20.648,-12.105,-10.315,-43.16,-26.196,-30.11,-6.92,-12.02,-43.179,-30.899,-12.101,-7.378,-24.921,-40.318,-8.744,-37.098,-5.495,-3.513,-20.569,-23.761,-16.979,-28.501,-36.662,-26.255,-22.476,-12.654,-2.033,-12.12,-16.932,-41.093,-37.702,-12.015,-25.51,-46.689,-34.027,-4.17,-8.719,1.914,-18.07,-40.911,-43.557,-26.28,-12.556,7.469,-21.333,3.596,-18.949,-17.639,-19.495,-24.306,-16.706,-13.835,-22.46,-30.267,-45.094,-45.94,-17.979,-13.254,-18.426,-14.945,-29.355,-20.178,-57.798,-39.106,-25.106,-32.786,-46.414,-36.808,-25.818,-37.788,-20.251,-6.563,-14.653,-57.663,-16.051,-26.291,0.341,-2.656,0.083,0.932,-14.573,-8.678,-22.711,-23.062,-20.138,-21.922,-35.828,-32.317,-28.51,-44.495,-25.381,-22.3,-17.952,-8.637,-17.834,-36.354,-58.587,-42.37,-31.543,-62.583,-18.464,-20.101,-40.028,-45.72,-39.394,-0.204,-7.255,-47.945,-13.313,-42.752,0.471,-27.905,13.514,-6.443,-5.093,-11.342,-23.046,-21.235,-25.37,-26.025,-58.542
-10.40912022,-17.95532319,4.081062316,-5.069742982,9.556648974,2.438711083,-1.020836286,-2.343435681,-41.2163876,-22.09871541,-1.605229124,-19.1509085,0.619469848,9.092215574,-29.85553123,-4.771809319,-16.4834533,0.114934924,-16.92181049,-32.3627904,-20.07826792,-40.97178296,-22.71169153,-6.757126592,2.397701614,-15.01872151,-17.49048044,-4.148932056,-21.74499019,-27.18006722,-2.80621813,-40.64323482,-18.95048851,0.840290232,2.290820111,-16.86143015,-18.9236753,-3.018197098,2.496084933,-30.4649568,-11.74384821,-17.95356639,-22.62180143,-16.11826415,-25.11865815,-2.212549574,4.806875134,-9.42725978,0.35908403,-16.03918575,-9.002458768,-10.50389883,-17.00661282,-8.564115047,-12.85600672,-32.13739867,-25.9746669,-24.36667973,-20.50544884,-0.061783633,-17.14804881,-32.88455087,-17.93216382,-10.83287161,-3.959221095,-41.24379329,-22.36692558,-22.31600177,-4.788488894,-15.00565388,-48.2335066,-21.29450373,-30.99644519,-19.01839406,-23.57396688,-7.700383284,-1.490171893,-19.8118168,-32.03671911,-21.3174687,-12.27414468,-11.24851824,-43.76894093,-26.18846876,-30.328195,-6.987418045,-12.0019294,-42.43685372,-30.39917016,-11.33913628,-8.139355245,-25.94562221,-42.05940628,-9.575873453,-36.96330136,-6.273252178,-4.104962741,-20.87093507,-23.95058862,-17.5060108,-28.62760115,-36.67583709,-26.42564617,-23.18278745,-12.8003942,-2.298897797,-12.42499645,-17.52770571,-41.55327008,-38.1106479,-12.2497928,-25.32614048,-46.63769338,-33.42533949,-3.838807356,-8.594823649,1.50969314,-18.43975815,-41.34471264,-43.91876653,-26.03917642,-12.45671731,6.532692397,-22.58954033,2.365618556,-19.55447391,-17.9871302,-19.78559193,-24.30839358,-17.10045145,-14.50651451,-23.12342438,-30.79761515,-45.57417102,-46.28129419,-18.65241723,-13.67979553,-18.57283615,-15.59806188,-29.78569949,-21.04787747,-58.40512652,-39.31952833,-24.89963051,-32.72098795,-46.72125044,-37.2257819,-26.01515441,-38.52631617,-20.91579574,-7.29781337,-15.70961967,-59.02662654,-17.30021066,-27.38701212,0.046023785,-4.159484428,-1.862042475,-0.402112209,-15.84806299,-9.198013249,-23.16270342,-23.1341663,-20.64331849,-22.05953244,-36.50334082,-33.16545541,-28.7022177,-44.61989048,-25.90998282,-23.36565881,-17.85443616,-8.982433498,-18.23181853,-36.77367448,-59.15373745,-42.93013668,-32.20413996,-64.0020073,-18.68575143,-19.83040497,-40.41058453,-46.75278396,-40.11837224,-0.290467249,-7.86821653,-48.78348965,-13.59021384,-43.64490877,0.80863503,-29.26883451,12.43678665,-6.848715815,-4.651634834,-11.73359517,-23.52616938,-21.83638698,-25.87070729,-26.21787219,-59.3302914
-10.227,-19.29,4.878,-5.392,9.779,2.109,-0.661,-2.278,-41.607,-21.796,-2.204,-18.859,0.101,9.425,-29.993,-4.23,-16.463,0.562,-17.311,-32.108,-20.666,-41.292,-22.618,-6.945,1.828,-15.646,-17.921,-4.402,-22.095,-27.674,-2.968,-41.444,-18.947,0.265,2.631,-18.423,-18.65,-3.439,2.139,-30.195,-12.07,-18.148,-23.334,-16.652,-25.378,-2.915,4.081,-10.543,-0.289,-16.55,-9.076,-10.12,-16.875,-8.822,-12.193,-32.686,-27.774,-24.218,-21.244,-0.662,-18.072,-32.608,-18.376,-11.346,-5.063,-41.841,-21.841,-22.379,-5.135,-14.422,-47.73,-20.673,-30.922,-18.533,-25.618,-7.527,-2.045,-19.968,-31.419,-21.758,-12.476,-12.023,-44.012,-25.882,-30.429,-6.953,-11.978,-41.728,-29.482,-10.405,-8.592,-26.587,-44.009,-10.249,-37.033,-7.208,-5.285,-21.217,-24.064,-17.836,-28.687,-36.538,-26.522,-23.629,-12.972,-2.545,-12.462,-17.939,-42.015,-38.203,-12.598,-25.288,-46.733,-32.394,-3.303,-8.24,1.051,-18.495,-41.465,-44.05,-25.834,-12.632,5.109,-24.119,0.58,-20.628,-18.34,-20.018,-24.227,-17.352,-14.989,-23.637,-31.253,-45.901,-46.499,-19.245,-13.953,-18.694,-16.248,-30.201,-21.829,-58.978,-39.41,-24.692,-32.409,-47.224,-37.767,-26.308,-39.487,-21.634,-8.194,-16.296,-60.674,-18.681,-28.736,-0.623,-5.939,-4.201,-2.178,-17.795,-9.589,-23.555,-23.082,-21.057,-22.108,-37.131,-33.739,-28.763,-44.853,-26.344,-24.149,-17.638,-9.404,-18.604,-37.317,-59.657,-43.179,-32.943,-64.882,-19.197,-19.825,-40.821,-48.136,-40.967,-0.481,-8.2,-49.379,-13.776,-44.762,0.521,-30.822,11.237,-8.053,-4.539,-12.043,-23.94,-22.26,-26.298,-26.279,-59.87
-10.139,-20.511,5.418,-5.85,10.005,1.638,-0.382,-2.252,-41.757,-21.751,-2.688,-18.651,-0.6,9.677,-30.095,-4.099,-16.815,0.748,-17.554,-31.883,-21.014,-41.669,-22.664,-7.616,1.153,-16.413,-18.12,-4.656,-22.483,-28.023,-3.465,-42.407,-19.227,-0.254,2.485,-20.522,-18.608,-3.577,1.776,-30.18,-12.38,-18.499,-24.351,-17.233,-25.711,-4.026,3.397,-11.72,-1.487,-17.071,-9.134,-10.01,-16.789,-9.105,-11.887,-32.876,-29.527,-24.404,-21.706,-1.106,-19.647,-32.55,-18.751,-11.792,-5.876,-42.124,-21.414,-22.6,-5.444,-13.789,-47.528,-19.779,-30.918,-17.996,-27.453,-7.325,-3.115,-20.207,-31.047,-22.081,-12.727,-12.736,-44.059,-25.567,-30.513,-6.953,-12.139,-41.22,-28.392,-9.607,-8.826,-26.885,-45.881,-10.887,-37.234,-8.145,-6.803,-21.592,-24.173,-17.997,-28.777,-36.472,-26.665,-23.942,-13.204,-2.844,-12.488,-18.449,-42.525,-38.15,-13.084,-25.614,-47.005,-31.205,-2.803,-8.067,0.477,-18.389,-41.208,-44.136,-26.075,-13.335,3.244,-25.621,-1.467,-21.948,-18.696,-20.239,-24.182,-17.494,-15.218,-24.005,-31.587,-46.195,-46.697,-19.739,-14.284,-18.808,-16.892,-30.8,-22.688,-59.625,-39.51,-24.759,-32.01,-47.9,-38.484,-26.945,-40.759,-22.652,-9.263,-16.503,-62.391,-20.129,-30.206,-1.88,-7.713,-6.566,-4.058,-20.224,-9.846,-23.936,-23.012,-21.356,-22.136,-37.722,-34.119,-28.836,-45.298,-26.704,-24.597,-17.562,-9.974,-19.006,-38.142,-60.205,-43.216,-33.857,-65.23,-19.994,-20.2,-41.254,-49.849,-42.225,-0.872,-8.418,-49.727,-14.136,-46.006,-0.582,-32.422,10.066,-9.84,-4.997,-12.28,-24.34,-22.55,-26.645,-26.266,-60.186
-10.10692088,-21.25307553,5.674512265,-6.323470269,10.14972338,1.138635539,-0.25603518,-2.272445555,-41.68385609,-21.98105853,-3.01368236,-18.47671033,-1.416488887,9.801157068,-30.17827579,-4.214016701,-17.50820934,0.631376525,-17.66237845,-31.68134933,-21.12727619,-42.09160088,-22.88092837,-8.720991434,0.36522082,-17.17552029,-18.16603656,-4.839207311,-22.82361144,-28.21501873,-4.097410241,-43.34986246,-19.72890747,-0.70377404,1.696872833,-22.84668648,-18.74360993,-3.521495753,1.528434956,-30.46494174,-12.63879202,-18.84412346,-25.42757161,-17.77543161,-26.23397313,-5.638440334,2.699958899,-12.73680905,-3.082477664,-17.5554588,-9.168697242,-10.17415821,-16.79115968,-9.424606531,-11.93639628,-32.80857383,-31.05837327,-24.85323785,-22.1263904,-1.487859068,-21.84742004,-32.66922522,-19.03728994,-12.16010172,-6.311317774,-42.06761418,-21.18584083,-22.89990732,-5.635970692,-13.09555498,-47.65242684,-18.73703937,-30.94969463,-17.58044997,-29.00352124,-7.207921518,-4.594842086,-20.44778355,-30.91331179,-22.30693775,-13.01358252,-13.37708771,-43.9530579,-25.36728844,-30.57657118,-6.962913728,-12.40869188,-41.00119954,-27.24130626,-9.077118789,-8.852621315,-26.92513811,-47.51978009,-11.72824953,-37.71405316,-8.956574631,-8.525152166,-21.95427362,-24.26041215,-17.99811452,-28.88706705,-36.48974666,-26.83439887,-24.15765425,-13.50366251,-3.194126871,-12.54939433,-19.12889867,-43.08979344,-38.07921075,-13.66654793,-26.22127699,-47.306382,-29.95312568,-2.393024531,-8.244685158,-0.15807777,-18.27578699,-40.76715106,-44.37902942,-26.83954717,-14.62756722,1.048389689,-27.03305161,-3.683903033,-23.47002466,-19.06487775,-20.47169851,-24.23680272,-17.53429506,-15.21418962,-24.21842386,-31.74920862,-46.43748561,-46.84105098,-20.07092231,-14.67575797,-18.92392888,-17.44678207,-31.55454689,-23.53929114,-60.30446271,-39.64917542,-25.08962072,-31.58991644,-48.53018091,-39.28275299,-27.90426821,-42.2430867,-24.04334587,-10.41061051,-16.54453917,-64.11506709,-21.65314465,-31.7291337,-3.6805457,-9.379873957,-8.825516181,-5.911320329,-23.05920808,-10.00789099,-24.32891677,-22.99205558,-21.52439831,-22.17743463,-38.27279729,-34.31835173,-28.91363581,-45.85490497,-26.94086262,-24.73721397,-17.73033133,-10.62019548,-19.40377103,-39.1646761,-60.79575153,-43.11624892,-34.84859909,-65.0440236,-20.88056305,-20.9447927,-41.68059141,-51.75328898,-43.98131234,-1.48192033,-8.600604145,-49.96190783,-14.69034641,-47.4660709,-2.37807151,-34.07583339,8.88341997,-12.11939344,-6.141859593,-12.46986694,-24.73549995,-22.72255872,-26.88243455,-26.19509244,-60.35842218
